product_id,product_name,top_category,leaf_category,discounted_price,actual_price,discount_percentage,discount_amount,avg_rating_catalog,rating_count_catalog,embedded_user_count,embedded_review_count,review_content_length,est_gmv_proxy
B08MC57J31,"MI 10000mAh Lithium Ion, Lithium Polymer Power Bank Pocket Pro with 22.5 Watt Fast Charging, Dual Input Ports(Micro-USB and Type C), Triple Output Ports, (Black)",Electronics,PowerBanks,1499.0,2499.0,0.4,1000.0,4.3,15970.0,8,8,1121,23939030.0
B08MCD9JFY,"Tygot 10 Inches Big LED Ring Light for Camera, Phone tiktok YouTube Video Shooting and Makeup, 10"" inch Ring Light with 7 Feet Long Foldable and Lightweight Tripod Stand",Electronics,Macro&RinglightFlashes,799.0,1999.0,0.6,1200.0,3.8,12958.0,8,8,571,10353442.0
B08MTCKDYN,"Gizga Essentials Spiral Cable Protector Cord Saver for Mac Charger, iPhone Charger, Wire Protector, Lightweight Durable Flexible Wire Winder for Charging Cables, Data Cables, Earphones, Pack of 10",Electronics,Décor,119.0,299.0,0.6,180.0,4.1,5999.0,8,8,500,713881.0
B08MTLLSL8,boAt Bassheads 102 Wired in Ear Earphones with Mic (Mint Green),Electronics,In-Ear,399.0,1290.0,0.69,891.0,4.2,76042.0,8,8,478,30340758.0
B08MV82R99,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home&Kitchen,ImmersionRods,653.0,1020.0,0.36,367.0,4.1,3366.0,8,8,473,2197998.0
B08MVSGXMY,Crompton Insta Comfy 800 Watt Room Heater with 2 Heat Settings(Grey Blue),Home&Kitchen,ElectricHeaters,1498.0,2300.0,0.35,802.0,3.8,95.0,8,8,745,142310.0
B08MVXPTDG,"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & Black, 2000 Watt)",Home&Kitchen,FanHeaters,2590.0,4200.0,0.38,1610.0,4.1,63.0,8,8,363,163170.0
B08MWJTST6,"Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & Height Adjustable for Desk, Cradle, Dock, Compatible with Smartphones & Tablets (White)",Electronics,Stands,279.0,1299.0,0.79,1020.0,4.0,5072.0,8,8,977,1415088.0
B08MXJYB2V,USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),Home&Kitchen,MixerGrinders,2449.0,3390.0,0.28,941.0,4.0,5206.0,8,8,309,12749494.0
B08MZNT7GP,Havells OFR 13 Wave Fin with PTC Fan Heater 2900 Watts (Black),Home&Kitchen,FanHeaters,12499.0,19825.0,0.37,7326.0,4.1,322.0,8,8,1720,4024678.0
B08MZQBFLN,"Callas Multipurpose Foldable Laptop Table with Cup Holder | Drawer | Mac Holder | Table Holder Study Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs (WA-27-Black)",Computers&Accessories,Lapdesks,849.0,4999.0,0.83,4150.0,4.0,20457.0,8,8,455,17367993.0
B08N1WL9XW,"FLiX (Beetel) 3in1 (Type C|Micro|Iphone Lightening) Textured Pattern 3A Fast Charging Cable with QC & PD Support for Type C,Micro USB & Lightning Iphone Cable,Made in India,1.5 Meter Long Cable(T101)",Computers&Accessories,USBCables,182.0,599.0,0.7,417.0,4.0,9378.0,8,8,529,1706796.0
B08N6P8G5K,"INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology| 8-Preset Menu, Touch Control & Digital Display|Variable Temperature & Timer Control|Free Recipe book|2 Yr Warranty (Black)",Home&Kitchen,AirFryers,6790.0,10995.0,0.38,4205.0,4.5,3192.0,8,8,1544,21673680.0
B08NCKT9FG,Boat A 350 Type C Cable 1.5m(Jet Black),Computers&Accessories,USBCables,299.0,798.0,0.63,499.0,4.4,28791.0,8,8,549,8608509.0
B08NW8GHCJ,"Synqe USB C to USB C 60W Nylon Braided Fast Charging Type C to Type C Cable Compatible with Samsung Galaxy Note 20/Ultra, S20 S22 S21 S20 FE A73 A53 A33 (2M, Black)",Computers&Accessories,USBCables,389.0,999.0,0.61,610.0,4.3,838.0,8,8,526,325982.0
B08P9RYPLR,"FLiX (Beetel) USB to iPhone Lightning Textured Pattern Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for Apple Devices (Black)(XCD-L102)",Computers&Accessories,USBCables,129.0,249.0,0.48,120.0,4.0,9378.0,8,8,505,1209762.0
B08PFSZ7FH,STRIFF Laptop Stand Adjustable Laptop Computer Stand Multi-Angle Stand Phone Stand Portable Foldable Laptop Riser Notebook Holder Stand Compatible for 9 to 15.6” Laptops Black(Black),Computers&Accessories,NotebookComputerStands,299.0,1499.0,0.8,1200.0,4.2,903.0,8,8,667,269997.0
B08PKBMJKS,Airtel DigitalTV HD Setup Box Remote,Electronics,RemoteControls,197.0,499.0,0.61,302.0,3.8,136.0,8,8,852,26792.0
B08PPHFXG3,Posh 1.5 Meter High Speed Gold Plated HDMI Male to Female Extension Cable (Black),Electronics,HDMICables,173.0,999.0,0.83,826.0,4.3,1237.0,8,8,377,214001.0
B08PSQRW2T,"Zoul Type C to Type C Fast Charging Cable 65W 2M/6ft USB C Nylon Braided Cord Compatible with MacBook Oneplus 9 9R Samsung Galaxy S21 Ultra S20+ (2M, Black)",Computers&Accessories,USBCables,399.0,1099.0,0.64,700.0,4.1,2685.0,8,8,1059,1071315.0
B08PSVBB2X,"Zoul USB C to USB C Fast Charging Cable 65W Type C to Type C Nylon Braided Cord Compatible with Macbook Oneplus 9 10R Samsung Galaxy S22 S21 Ultra Z Flip3 Macbook Air/Pro M1 Google Pixel 11'' iPad Pro 2020/2018 (2M, Grey)",Computers&Accessories,USBCables,399.0,1099.0,0.64,700.0,4.1,2685.0,8,8,1059,1071315.0
B08PV1X771,Samsung 80 cm (32 inches) Wondertainment Series HD Ready LED Smart TV UA32TE40AAKBXL (Titan Gray),Electronics,SmartTelevisions,15490.0,20900.0,0.26,5410.0,4.3,16299.0,8,8,549,252471510.0
B08PZ6HZLT,VW 80 cm (32 inches) HD Ready Android Smart LED TV VW32PRO (Black),Electronics,SmartTelevisions,8999.0,18999.0,0.53,10000.0,4.0,6347.0,8,8,252,57116653.0
B08QDPB1SL,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics,DisposableBatteries,190.0,220.0,0.14,30.0,4.4,2866.0,8,8,399,544540.0
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),Home&Kitchen,FanHeaters,6850.0,11990.0,0.43,5140.0,3.9,144.0,8,8,954,986400.0
B08QJJCY2Q,"Tizum Mouse Pad/ Computer Mouse Mat with Anti-Slip Rubber Base | Smooth Mouse Control | Spill-Resistant Surface for Laptop, Notebook, MacBook, Gaming, Laser/ Optical Mouse, 9.4”x 7.9”, Multicolored",Computers&Accessories,MousePads,169.0,299.0,0.43,130.0,4.4,5176.0,8,8,739,874744.0
B08QSC1XY8,"Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31S M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (2M, Grey)",Computers&Accessories,USBCables,389.0,1099.0,0.65,710.0,4.3,974.0,8,8,546,378886.0
B08QSDKFGQ,"Zoul USB Type C Fast Charging 3A Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31s M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (1M, Grey)",Computers&Accessories,USBCables,339.0,1099.0,0.69,760.0,4.3,974.0,8,8,546,330186.0
B08QW937WV,Homeistic Applience™ Instant Electric Water Heater Faucet Tap For Kitchen And Bathroom Sink Digital Water Heating Tap with Shower Head ABS Body- Shock Proof (Pack Of 1. White),Home&Kitchen,InstantWaterHeaters,1448.0,2999.0,0.52,1551.0,4.5,19.0,8,8,229,27512.0
B08QX1CC14,SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),Electronics,SmartTelevisions,7299.0,19125.0,0.62,11826.0,3.4,902.0,8,8,604,6583698.0
B08R69VDHT,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfer Perfect for Android Smart Phones White 1.2 Meter Made in India (Pack of 2)",Computers&Accessories,USBCables,115.0,499.0,0.77,384.0,4.0,7732.0,8,8,770,889180.0
B08R69WBN7,"Pinnaclz Original Combo of 2 USB Type C Fast Charging Cable, USB C Data Cable for Charging and Data Transfer Smart Phones White 1.2 Meter Made in India (Pack of 2)",Computers&Accessories,USBCables,149.0,499.0,0.7,350.0,4.0,7732.0,8,8,770,1152068.0
B08RDWBYCQ,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",Home&Kitchen,HandBlenders,549.0,999.0,0.45,450.0,4.0,1313.0,8,8,257,720837.0
B08RHPDNVV,7SEVEN® Compatible Tata Sky Remote Control Replacement of Original dth SD HD tata Play Set top Box Remote - IR Learning Universal Remote for Any Brand TV - Pairing Must,Electronics,RemoteControls,235.0,599.0,0.61,364.0,3.5,197.0,8,8,740,46295.0
B08RP2L2NL,"King Shine Multi Retractable 3.0A Fast Charger Cord, Multiple Charging Cable 4Ft/1.2m 3-in-1 USB Charge Cord Compatible with Phone/Type C/Micro USB for All Android and iOS Smartphones (Random Colour)",Computers&Accessories,USBCables,347.0,999.0,0.65,652.0,3.5,1121.0,8,8,688,388987.0
B08RWCZ6SY,7SEVEN® Compatible for Sony Bravia LCD LED UHD OLED QLED 4K Ultra HD TV remote control with YouTube and NETFLIX Hotkeys. Universal Replacement for Original Sony Smart Android tv Remote Control,Electronics,RemoteControls,399.0,899.0,0.56,500.0,3.9,254.0,8,8,373,101346.0
B08RX8G496,"LRIPL Mi Remote Control with Netflix & Prime Video Button Compatible for Mi 4X LED Android Smart TV 4A Remote Control (32""/43"") with Voice Command (Pairing Required)",Electronics,RemoteControls,655.0,1099.0,0.4,444.0,3.2,285.0,8,8,1136,186675.0
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,RemoteControls,215.0,499.0,0.57,284.0,3.5,121.0,8,8,458,26015.0
B08RZ5K9YH,MI 33W SonicCharge 2.0 USB Charger for Cellular Phones - White,Electronics,WallChargers,999.0,1999.0,0.5,1000.0,4.3,1777.0,8,8,380,1775223.0
B08S6RKT4L,"Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar",Home&Kitchen,SmallKitchenAppliances,2599.0,4290.0,0.39,1691.0,4.4,2116.0,8,8,1127,5499484.0
B08S74GTBT,"Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hours Backup, 2.25"" Drive Size, up to 6.4"" Mobile Holder Support, Carry Handle, USB, mSD, AUX Input and FM Radio with Antenna",Electronics,OutdoorSpeakers,799.0,1999.0,0.6,1200.0,3.7,418.0,8,8,2375,333982.0
B08S7V8YTN,"Lifelong 2-in1 Egg Boiler and Poacher 500-Watt (Transparent and Silver Grey), Boil 8 eggs, Poach 4 eggs, Easy to clean| 3 Boiling Modes, Stainless Steel Body and Heating Plate, Automatic Turn-Off",Home&Kitchen,EggBoilers,1199.0,3500.0,0.66,2301.0,4.3,1802.0,8,8,663,2160598.0
B08SBH499M,"ZEBRONICS Zeb-Warrior II 10 watts 2.0 Multimedia Speaker with RGB Lights, USB Powered, AUX Input, Volume Control Pod for PC, Laptops, Desktop",Computers&Accessories,PCSpeakers,649.0,1300.0,0.5,651.0,4.1,5195.0,8,8,430,3371555.0
B08SCCG9D4,"JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)",Computers&Accessories,PCMicrophones,949.0,2000.0,0.53,1051.0,3.9,14969.0,8,8,610,14205581.0
B08SJVD8QD,"CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Food, Cake, Vegetable, Fruit (KITCHEN SCALE)",Home&Kitchen,DigitalKitchenScales,379.0,389.0,0.03,10.0,4.2,3739.0,8,8,595,1417081.0
B08SKZ2RMG,"Demokrazy New Nova Lint Cum Fuzz Remover for All Woolens Sweaters, Blankets, Jackets Remover Pill Remover from Carpets, Curtains (Pack of 1)",Home&Kitchen,LintShavers,475.0,999.0,0.52,524.0,4.1,1021.0,8,8,780,484975.0
B08SMJT55F,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LEDs, Up to 8HRS Playtime, IPX7 Water Resistance, Multi-Compatibility Modes(Black)",Electronics,BluetoothSpeakers,1199.0,3990.0,0.7,2791.0,4.2,2908.0,8,8,1562,3486692.0
B08T8KWNQ9,TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital Display (White),Home&Kitchen,InstantWaterHeaters,1449.0,4999.0,0.71,3550.0,3.6,63.0,8,8,883,91287.0
B08TDJ5BVF,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",Computers&Accessories,Lamps,39.0,39.0,0.0,0.0,3.8,3344.0,8,8,445,130416.0
B08TDJNM3G,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colors May Vary, Small) - Set of 2 Pieces",Computers&Accessories,Lamps,59.0,59.0,0.0,0.0,3.8,5958.0,8,8,367,351522.0
B08TGG316Z,"10k 8k 4k HDMI Cable, Certified 48Gbps 1ms Ultra High Speed HDMI 2.1 Cable 4k 120Hz 144Hz 2k 165Hz 8k 60Hz Dynamic HDR ARC eARC DTS:X Compatible for Mac Gaming PC Soundbar TV Monitor Laptop PS5 4 Xbox",Electronics,HDMICables,999.0,2399.0,0.58,1400.0,4.6,3664.0,3,3,359,3660336.0
B08TM71L54,"PHILIPS Handheld Garment Steamer STH3000/20 - Compact & Foldable, Convenient Vertical Steaming, 1000 Watt Quick Heat Up, up to 20g/min, Kills 99.9%* Bacteria (Reno Blue), Small",Home&Kitchen,SteamIrons,3190.0,4195.0,0.24,1005.0,4.0,1282.0,8,8,1760,4089580.0
B08TR61BVK,"Tabelito® Polyester Foam, Nylon Hybrid laptopss Bag Sleeve Case Cover Pouch for laptopss Apple/Dell/Lenovo/ Asus/ Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (15.6 inches /39.6cm, Blue) laptopsss",Computers&Accessories,LaptopSleeves&Slipcases,299.0,1499.0,0.8,1200.0,4.2,2868.0,8,8,1593,857532.0
B08TT63N58,"ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,4 Blades Rechargeable Bottle with (Multi color) (MULTI)",Home&Kitchen,Juicers,499.0,2199.0,0.77,1700.0,3.1,3527.0,8,8,713,1759973.0
B08TTRVWKY,"MILTON Smart Egg Boiler 360-Watts (Transparent and Silver Grey), Boil Up to 7 Eggs",Home&Kitchen,EggBoilers,1099.0,1899.0,0.42,800.0,4.3,1811.0,8,8,474,1990289.0
B08TV2P1N8,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP  Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Active Black)",Electronics,In-Ear,1399.0,3990.0,0.65,2591.0,4.1,141841.0,8,8,3545,198435559.0
B08TZD7FQN,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",Electronics,RemoteControls,299.0,599.0,0.5,300.0,3.7,708.0,8,8,657,211692.0
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories,USBCables,349.0,999.0,0.65,650.0,4.3,838.0,8,8,526,292462.0
B08VB2CMR3,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,Smartphones,15490.0,20990.0,0.26,5500.0,4.2,32916.0,8,8,461,509868840.0
B08VB34KJ1,"OPPO A74 5G (Fantastic Purple,6GB RAM,128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,Smartphones,15490.0,20990.0,0.26,5500.0,4.2,32916.0,8,8,461,509868840.0
B08VB57558,"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers",Electronics,Smartphones,37990.0,74999.0,0.49,37009.0,4.2,27790.0,2,2,10073,1055742100.0
B08VF8V79P,"Samsung Original 25W USB Travel Lightning Adapter for Cellular Phones, Black",Electronics,WallChargers,1075.0,1699.0,0.37,624.0,4.4,7462.0,8,8,1130,8021650.0
B08VFF6JQ8,Samsung 25W USB Travel Adapter for Cellular Phones - White,Electronics,WallChargers,1219.0,1699.0,0.28,480.0,4.4,8891.0,8,8,1121,10838129.0
B08VGDBF3B,Kuber Industries Round Non Woven Fabric Foldable Laundry Basket|Toy Storage Basket|Cloth Storage Basket With Handles| Capicity 45 Ltr (Grey & Black)-KUBMART11446,Home&Kitchen,LaundryBaskets,395.0,499.0,0.21,104.0,4.0,330.0,8,8,525,130350.0
B08VGFX2B6,"Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Beige & Brown)-KUBMART11450",Home&Kitchen,LaundryBaskets,177.0,199.0,0.11,22.0,4.1,3688.0,8,8,697,652776.0
B08VGM3YMF,"Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Grey & Black)-HEARTXY11447",Home&Kitchen,LaundryBaskets,199.0,499.0,0.6,300.0,4.1,1996.0,8,8,632,397204.0
B08VJFYH6N,"BAJAJ PYGMY MINI 110 MM 10 W HIGH SPEED OPERATION, USB CHARGING, MULTI-CLIP FUNCTION PERSONAL FAN",Home&Kitchen,TableFans,948.0,1620.0,0.41,672.0,4.1,4370.0,8,8,1565,4142760.0
B08VRMK55F,"Zebronics Zeb Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Blue)",Electronics,In-Ear,399.0,699.0,0.43,300.0,3.4,3454.0,8,8,2196,1378146.0
B08VS3YLRK,"Portronics Adapto 20 Type C 20W Fast PD/Type C Adapter Charger with Fast Charging for iPhone 12/12 Pro/12 Mini/12 Pro Max/11/XS/XR/X/8/Plus, iPad Pro/Air/Mini, Galaxy 10/9/8 (Adapter Only) White",Electronics,WallChargers,529.0,1499.0,0.65,970.0,4.1,8599.0,8,8,391,4548871.0
B08W56G1K9,LAPSTER Spiral Charger Spiral Charger Cable Protectors for Wires Data Cable Saver Charging Cord Protective Cable Cover Set of 3 (12 Pieces),Computers&Accessories,CableConnectionProtectors,99.0,999.0,0.9,900.0,4.1,8751.0,8,8,725,866349.0
B08W9BK4MD,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",Home&Kitchen,LaundryBaskets,351.0,899.0,0.61,548.0,3.9,296.0,8,8,711,103896.0
B08WD18LJZ,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black",Computers&Accessories,GraphicTablets,249.0,600.0,0.59,351.0,4.0,1208.0,8,8,839,300792.0
B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),Computers&Accessories,MousePads,299.0,990.0,0.7,691.0,4.5,2453.0,8,8,830,733447.0
B08WKCTFF3,"ZEBRONICS Aluminium Alloy Laptop Stand, Compatible with 9-15.6 inch Laptops, 7 Angles Adjustable, Anti Slip Silicon Rubber Pads, Foldable, Velvet Pouch Inside, Zeb-NS2000 (Dark Grey)",Computers&Accessories,Lapdesks,899.0,1999.0,0.55,1100.0,4.4,1667.0,8,8,1227,1498633.0
B08WKFSN84,"Wayona Type C To Type C 65W/3.25A Nylon Braided Fast Charging Cable Compatible For Laptop, Macbook, Samsung Galaxy M33 M53 M51 S20 Ultra, A71, A53, A51, Ipad Pro 2018 (1M, Grey)",Computers&Accessories,USBCables,379.0,1099.0,0.66,720.0,4.3,2806.0,8,8,699,1063474.0
B08WKG2MWT,"Wayona Usb C 65W Fast Charging Cable Compatible For Tablets Samsung S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G (1M, Black)",Computers&Accessories,USBCables,379.0,1099.0,0.66,720.0,4.3,2806.0,8,8,699,1063474.0
B08WLY8V9S,"Tukzer Gel Mouse Pad Wrist Rest Memory-Foam Ergonomic Mousepad| Cushion Wrist Support & Pain Relief| Suitable for Gaming, Computer, Laptop, Home & Office Non-Slip Rubber Base (Blue)",Computers&Accessories,MousePads,425.0,899.0,0.53,474.0,4.5,4219.0,8,8,1171,1793075.0
B08WRBG3XW,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",Computers&Accessories,USBCables,199.0,499.0,0.6,300.0,4.1,13045.0,8,8,839,2595955.0
B08WRKSF9D,"V-Guard Divino 5 Star Rated 15 Litre Storage Water Heater (Geyser) with Advanced Safety Features, White",Home&Kitchen,StorageWaterHeaters,6499.0,8500.0,0.24,2001.0,4.4,5865.0,8,8,1475,38116635.0
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers&Accessories,USBCables,176.63,499.0,0.65,322.37,4.1,15189.0,8,8,594,2682833.07
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,CeilingFans,2599.0,4780.0,0.46,2181.0,3.9,898.0,8,8,241,2333902.0
B08X77LM8C,"Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in Earphones and Bluetooth Medium Size (10 Pcs Black)",Electronics,Earpads,99.0,999.0,0.9,900.0,3.8,594.0,8,8,855,58806.0
B08XLR6DSB,"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",Home&Kitchen,Sewing&EmbroideryMachines,721.0,1499.0,0.52,778.0,3.1,2449.0,8,8,725,1765729.0
B08XMG618K,Time Office Scanner Replacement Cable for Startek FM220U (Type C) Ivory,Computers&Accessories,USBCables,225.0,499.0,0.55,274.0,4.1,789.0,8,8,265,177525.0
B08XMSKKMM,7SEVEN® Bluetooth Voice Command Remote for Xiaomi Redmi Mi Smart TV with Netflix & Prime Video Hot Keys XMRM-00A,Electronics,RemoteControls,799.0,1999.0,0.6,1200.0,3.3,576.0,8,8,1090,460224.0
B08XNL93PL,"Portronics Ruffpad 15 Re-Writable LCD Screen 38.1cm (15-inch) Writing Pad for Drawing, Playing, Handwriting Gifts for Kids & Adults (Grey)",OfficeProducts,"Notebooks,WritingPads&Diaries",1399.0,2999.0,0.53,1600.0,4.3,3530.0,8,8,1629,4938470.0
B08XXF5V6G,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),Electronics,SmartTelevisions,29999.0,50999.0,0.41,21000.0,4.4,1712.0,8,8,410,51358288.0
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,USBCables,249.0,999.0,0.75,750.0,4.3,112.0,8,8,437,27888.0
B08Y1SJVV5,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",Computers&Accessories,USBCables,99.0,666.66,0.85,567.66,3.9,24871.0,8,8,274,2462229.0
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories,USBCables,149.0,1000.0,0.85,851.0,3.9,24871.0,8,8,250,3705779.0
B08Y55LPBF,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),Electronics,SmartTelevisions,32999.0,44999.0,0.27,12000.0,4.2,45238.0,8,8,1188,1492808762.0
B08Y57TPDM,"Duracell CR2016 3V Lithium Coin Battery, 5 pcs, 2016 Coin Button Cell Battery, DL2016",Electronics,GeneralPurposeBatteries&BatteryChargers,116.0,200.0,0.42,84.0,4.3,485.0,8,8,695,56260.0
B08Y5KXR6Z,"PTron Solero T241 2.4A Type-C Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Type-C USB Devices for Charging Adapter (Black)",Computers&Accessories,USBCables,99.0,800.0,0.88,701.0,3.9,24871.0,8,8,274,2462229.0
B08Y5QJTVK,"Duracell CR2025 3V Lithium Coin Battery, 5 pcs, 2025 Coin Button Cell Battery, DL2025",Electronics,GeneralPurposeBatteries&BatteryChargers,116.0,200.0,0.42,84.0,4.4,357.0,8,8,539,41412.0
B08Y5QJXSR,atomberg Renesa 1200mm BLDC Motor with Remote 3 Blade Energy Saving Ceiling Fan (Matt Black),Home&Kitchen,CeilingFans,3569.0,5190.0,0.31,1621.0,4.3,28629.0,8,8,414,102176901.0
B08Y7MXFMK,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV",Computers&Accessories,Mice,1099.0,1499.0,0.27,400.0,4.2,2375.0,8,8,2097,2610125.0
B08YD264ZS,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories,Lapdesks,999.0,2499.0,0.6,1500.0,4.3,1690.0,8,8,1605,1688310.0
B08YDFX7Y1,"ZEBRONICS Zeb-Dash Plus 2.4GHz High Precision Wireless Mouse with up to 1600 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - USB",Computers&Accessories,Mice,299.0,449.0,0.33,150.0,3.5,11827.0,8,8,838,3536273.0
B08YK7BBD2,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",Home&Kitchen,VacuumSealers,429.0,999.0,0.57,570.0,3.0,617.0,8,8,1266,264693.0
B08YRMBK9R,"Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory)",Home&Kitchen,StorageWaterHeaters,3249.0,6299.0,0.48,3050.0,3.9,2569.0,8,8,315,8346681.0
B08YXJJW8H,"LUNAGARIYA®, Protective Case Compatible with JIO Settop Box Remote Control,PU Leather Cover Holder (Before Placing Order,Please Compare The Dimensions of The Product with Your Remote)",Electronics,RemoteControls,247.0,399.0,0.38,152.0,3.9,200.0,8,8,709,49400.0
B08ZHYNTM1,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),Home&Kitchen,CeilingFans,2899.0,4005.0,0.28,1106.0,4.3,7140.0,8,8,544,20698860.0
